label,label_str,total,correct,accuracy,precision,recall,f1
46527,Piperaceae Piper bartlingianum,5,5,1.0,0.7142857142857143,1.0,0.8333333333333333
5949,Asteraceae Aphanostephus ramosissimus,6,5,0.8333333333333334,0.7142857142857143,0.8333333333333334,0.7692307692307692
59534,Saxifragaceae Micranthes pensylvanica,4,4,1.0,0.8,1.0,0.888888888888889
40460,Myrtaceae Myrceugenia acutiflora,1,0,0.0,0.0,0.0,0.0
62265,Trimeniaceae Trimenia papuana,4,4,1.0,0.8,1.0,0.888888888888889
10229,Athyriaceae Diplazium lindbergii,2,0,0.0,0.0,0.0,0.0
10159,Athyriaceae Deparia petersenii,3,3,1.0,0.6,1.0,0.7499999999999999
32662,Lauraceae Damburneya coriacea,5,4,0.8,0.8,0.8,0.8000000000000002
2635,Apocynaceae Asclepias verticillata,6,6,1.0,1.0,1.0,1.0
39057,Moraceae Morus alba,2,1,0.5,0.5,0.5,0.5
21711,Ericaceae Orthilia secunda,12,11,0.9166666666666666,1.0,0.9166666666666666,0.9565217391304348
2269,Apiaceae Lomatium minimum,2,1,0.5,1.0,0.5,0.6666666666666666
7384,Asteraceae Erigeron untermannii,2,1,0.5,0.5,0.5,0.5
8402,Asteraceae Lipochaeta subcordata,1,1,1.0,1.0,1.0,1.0
24936,Fabaceae Astragalus lentiginosus,30,28,0.9333333333333333,0.8,0.9333333333333333,0.8615384615384616
42289,Orchidaceae Calopogon tuberosus,6,6,1.0,0.8571428571428571,1.0,0.923076923076923
800,Amaranthaceae Amaranthus blitoides,5,3,0.6,1.0,0.6,0.7499999999999999
61553,Tectariaceae Arthropteris tenella,6,6,1.0,1.0,1.0,1.0
20167,Dryopteridaceae Dryopteris carthusiana,6,5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334
43840,Orchidaceae Platanthera sparsiflora,4,3,0.75,0.75,0.75,0.75
31362,Juncaceae Juncus macrandrus,1,0,0.0,0.0,0.0,0.0
31387,Juncaceae Juncus phaeocephalus,1,0,0.0,0.0,0.0,0.0
52923,Primulaceae Primula mistassinica,5,5,1.0,0.8333333333333334,1.0,0.9090909090909091
7537,Asteraceae Fleischmannia incarnata,3,3,1.0,0.75,1.0,0.8571428571428571
53420,Pteridaceae Hemionitis jonesii,2,1,0.5,1.0,0.5,0.6666666666666666
44787,Orobanchaceae Schwalbea americana,2,2,1.0,1.0,1.0,1.0
7862,Asteraceae Heterotheca subaxillaris,7,6,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571
7845,Asteraceae Heterotheca camporum,4,4,1.0,0.8,1.0,0.888888888888889
19344,Cyperaceae Rhynchospora harveyi,3,3,1.0,0.6,1.0,0.7499999999999999
48760,Poaceae Diplachne fusca,2,2,1.0,1.0,1.0,1.0
31132,Iridaceae Sisyrinchium bellum,3,2,0.6666666666666666,1.0,0.6666666666666666,0.8
26297,Fabaceae Eriosema glabrum,2,2,1.0,1.0,1.0,1.0
49668,Poaceae Oplismenus compositus,10,8,0.8,0.6666666666666666,0.8,0.7272727272727272
50086,Poaceae Phleum alpinum,3,3,1.0,0.75,1.0,0.8571428571428571
53166,Pteridaceae Adiantum deflectens,2,2,1.0,0.6666666666666666,1.0,0.8
54320,Rhamnaceae Ceanothus microphyllus,2,2,1.0,1.0,1.0,1.0
47925,Poaceae Andropogon hallii,3,1,0.3333333333333333,1.0,0.3333333333333333,0.5
47922,Poaceae Andropogon gerardii,9,9,1.0,0.8181818181818182,1.0,0.9
22766,Euphorbiaceae Acalypha platyphylla,2,0,0.0,0.0,0.0,0.0
22740,Euphorbiaceae Acalypha macrostachya,3,3,1.0,0.375,1.0,0.5454545454545454
21960,Ericaceae Satyria warszewiczii,14,13,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286
41520,Oleandraceae Oleandra lehmannii,1,1,1.0,1.0,1.0,1.0
55126,Rosaceae Potentilla ovina,2,2,1.0,0.5,1.0,0.6666666666666666
1404,Anacardiaceae Rhus glabra,7,6,0.8571428571428571,1.0,0.8571428571428571,0.923076923076923
1413,Anacardiaceae Rhus typhina,5,5,1.0,0.8333333333333334,1.0,0.9090909090909091
4266,Araceae Philodendron deflexum,1,0,0.0,0.0,0.0,0.0
4352,Araceae Philodendron quinquenervium,4,4,1.0,0.5714285714285714,1.0,0.7272727272727273
2273,Apiaceae Lomatium nudicaule,9,9,1.0,1.0,1.0,1.0
12090,Brassicaceae Draba lanceolata,1,0,0.0,0.0,0.0,0.0
12049,Brassicaceae Draba aurea,3,3,1.0,0.75,1.0,0.8571428571428571
18626,Cyperaceae Cyperus cuspidatus,3,3,1.0,1.0,1.0,1.0
57462,Rubiaceae Squamellaria guppyana,1,1,1.0,1.0,1.0,1.0
50982,Polemoniaceae Ipomopsis congesta,7,7,1.0,0.875,1.0,0.9333333333333333
29843,Gleicheniaceae Sticherus palmatus,2,2,1.0,0.4,1.0,0.5714285714285715
51044,Polemoniaceae Linanthus parryi,5,2,0.4,0.4,0.4,0.4000000000000001
5859,Asteraceae Ambrosia eriocentra,5,5,1.0,1.0,1.0,1.0
37073,Melastomataceae Miconia bubalina,2,1,0.5,1.0,0.5,0.6666666666666666
31978,Lamiaceae Monarda fistulosa,12,10,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334
47957,Poaceae Anthoxanthum odoratum,6,5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334
18511,Cyperaceae Carex tribuloides,15,13,0.8666666666666667,0.7647058823529411,0.8666666666666667,0.8125
39936,Myrtaceae Eucalyptus platyphylla,7,7,1.0,0.875,1.0,0.9333333333333333
58545,Santalaceae Santalum yasi,1,1,1.0,0.5,1.0,0.6666666666666666
28579,Fabaceae Trifolium repens,6,5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334
43811,Orchidaceae Platanthera ciliaris,4,3,0.75,1.0,0.75,0.8571428571428571
11849,Brassicaceae Barbarea orthoceras,5,5,1.0,0.8333333333333334,1.0,0.9090909090909091
19980,Dioscoreaceae Dioscorea nummularia,1,1,1.0,0.3333333333333333,1.0,0.5
35841,Marsileaceae Marsilea quadrifolia,1,1,1.0,1.0,1.0,1.0
63298,Violaceae Viola adunca,20,19,0.95,0.9047619047619048,0.95,0.9268292682926829
10138,Athyriaceae Athyrium asplenioides,27,25,0.9259259259259259,0.8928571428571429,0.9259259259259259,0.9090909090909091
51089,Polemoniaceae Phlox amoena,4,4,1.0,1.0,1.0,1.0
6299,Asteraceae Berlandiera texana,2,1,0.5,1.0,0.5,0.6666666666666666
5902,Asteraceae Anisocoma acaulis,7,7,1.0,1.0,1.0,1.0
3601,Apocynaceae Tabernaemontana alba,4,3,0.75,1.0,0.75,0.8571428571428571
35069,Malvaceae Abutilon parvulum,4,3,0.75,1.0,0.75,0.8571428571428571
35050,Malvaceae Abutilon fruticosum,3,3,1.0,0.5,1.0,0.6666666666666666
8719,Asteraceae Oclemena acuminata,5,5,1.0,0.8333333333333334,1.0,0.9090909090909091
40147,Myrtaceae Eugenia magnifica,1,0,0.0,0.0,0.0,0.0
1557,Annonaceae Anaxagorea dolichocarpa,4,4,1.0,0.6666666666666666,1.0,0.8
25841,Fabaceae Crotalaria pallida,7,5,0.7142857142857143,0.8333333333333334,0.7142857142857143,0.7692307692307692
25829,Fabaceae Crotalaria incana,8,8,1.0,0.8888888888888888,1.0,0.9411764705882353
29796,Gleicheniaceae Gleichenia vulcanica,2,2,1.0,0.6666666666666666,1.0,0.8
7541,Asteraceae Fleischmannia pycnocephala,1,1,1.0,1.0,1.0,1.0
45534,Phyllanthaceae Cleistanthus oblongifolius,1,0,0.0,0.0,0.0,0.0
39789,Myrtaceae Corymbia papuana,2,1,0.5,0.125,0.5,0.2
10660,Bignoniaceae Bignonia sciuripabulum,1,0,0.0,0.0,0.0,0.0
26591,Fabaceae Inga capitata,9,9,1.0,0.6923076923076923,1.0,0.8181818181818181
51664,Polygonaceae Eriogonum lancifolium,1,1,1.0,1.0,1.0,1.0
28077,Fabaceae Senna crassiramea,1,0,0.0,0.0,0.0,0.0
45961,Pinaceae Pinus lambertiana,2,1,0.5,0.25,0.5,0.3333333333333333
45973,Pinaceae Pinus palustris,3,2,0.6666666666666666,1.0,0.6666666666666666,0.8
61226,Sparrmanniaceae Corchorus hirsutus,2,2,1.0,0.6666666666666666,1.0,0.8
2248,Apiaceae Lomatium farinosum,2,2,1.0,1.0,1.0,1.0
48602,Poaceae Danthonia californica,4,4,1.0,0.8,1.0,0.888888888888889
45577,Phyllanthaceae Glochidion novoguineense,1,1,1.0,1.0,1.0,1.0
60785,Solanaceae Solanum hazenii,1,1,1.0,1.0,1.0,1.0
33264,Lecythidaceae Lecythis idatimon,2,2,1.0,1.0,1.0,1.0
7090,Asteraceae Eastwoodia elegans,2,2,1.0,1.0,1.0,1.0
48480,Poaceae Chloris verticillata,3,3,1.0,0.5,1.0,0.6666666666666666
36404,Melastomataceae Clidemia strigillosa,2,1,0.5,1.0,0.5,0.6666666666666666
7593,Asteraceae Glyptopleura marginata,2,2,1.0,1.0,1.0,1.0
30837,Hymenophyllaceae Trichomanes steyermarkii,1,0,0.0,0.0,0.0,0.0
30832,Hymenophyllaceae Trichomanes roraimense,1,0,0.0,0.0,0.0,0.0
48014,Poaceae Aristida holathera,2,2,1.0,1.0,1.0,1.0
27874,Fabaceae Pseudopiptadenia warmingii,1,0,0.0,0.0,0.0,0.0
27868,Fabaceae Pseudopiptadenia contorta,2,2,1.0,0.5,1.0,0.6666666666666666
48056,Poaceae Aristida purpurea,5,3,0.6,0.42857142857142855,0.6,0.5
24311,Fabaceae Acacia excelsa,3,2,0.6666666666666666,1.0,0.6666666666666666,0.8
24822,Fabaceae Astragalus chamaemeniscus,2,2,1.0,0.6666666666666666,1.0,0.8
49718,Poaceae Panicum capillare,12,12,1.0,0.9230769230769231,1.0,0.9600000000000001
24844,Fabaceae Astragalus cronquistii,1,1,1.0,1.0,1.0,1.0
19381,Cyperaceae Rhynchospora microcarpa,8,4,0.5,1.0,0.5,0.6666666666666666
19327,Cyperaceae Rhynchospora fascicularis,6,5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334
4915,Arecaceae Butia capitata,2,2,1.0,0.4,1.0,0.5714285714285715
47418,Plantaginaceae Penstemon humilis,19,17,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.8947368421052632
28936,Fagaceae Quercus pagoda,2,2,1.0,1.0,1.0,1.0
24954,Fabaceae Astragalus megacarpus,6,6,1.0,1.0,1.0,1.0
7560,Asteraceae Gaillardia pulchella,9,8,0.8888888888888888,0.6666666666666666,0.8888888888888888,0.761904761904762
18793,Cyperaceae Cyperus rotundus,17,15,0.8823529411764706,0.9375,0.8823529411764706,0.9090909090909091
18775,Cyperaceae Cyperus polystachyos,13,10,0.7692307692307693,0.6666666666666666,0.7692307692307693,0.7142857142857142
58191,Salicaceae Populus fremontii,7,5,0.7142857142857143,0.8333333333333334,0.7142857142857143,0.7692307692307692
46625,Piperaceae Piper curvatipes,1,0,0.0,0.0,0.0,0.0
46492,Piperaceae Piper aequale,2,1,0.5,0.1111111111111111,0.5,0.1818181818181818
30380,Hydrophyllaceae Nemophila menziesii,4,4,1.0,0.5714285714285714,1.0,0.7272727272727273
62819,Verbenaceae Aloysia scorodonioides,2,2,1.0,1.0,1.0,1.0
29100,Gentianaceae Gentiana affinis,6,6,1.0,1.0,1.0,1.0
23084,Euphorbiaceae Croton betulinus,2,2,1.0,0.6666666666666666,1.0,0.8
61442,Styracaceae Styrax grandifolius,2,2,1.0,1.0,1.0,1.0
56793,Rubiaceae Palicourea hoffmannseggiana,7,4,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714
40666,Myrtaceae Myrciaria floribunda,4,4,1.0,0.4444444444444444,1.0,0.6153846153846153
54001,Ranunculaceae Delphinium nuttallianum,15,12,0.8,0.7058823529411765,0.8,0.7500000000000001
31985,Lamiaceae Monarda punctata,8,7,0.875,1.0,0.875,0.9333333333333333
26969,Fabaceae Lupinus spectabilis,2,2,1.0,1.0,1.0,1.0
29744,Gesneriaceae Seemannia sylvatica,3,3,1.0,0.75,1.0,0.8571428571428571
6919,Asteraceae Cosmos bipinnatus,3,3,1.0,1.0,1.0,1.0
18680,Cyperaceae Cyperus grayi,1,1,1.0,1.0,1.0,1.0
63468,Viscaceae Notothixos papuanus,1,0,0.0,0.0,0.0,0.0
29866,Gnetaceae Gnetum gnemon,4,4,1.0,0.6666666666666666,1.0,0.8
7485,Asteraceae Eurybia macrophylla,9,7,0.7777777777777778,0.875,0.7777777777777778,0.823529411764706
7491,Asteraceae Eurybia schreberi,7,5,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143
34553,Magnoliaceae Liriodendron tulipifera,8,8,1.0,1.0,1.0,1.0
58275,Salicaceae Salix lucida,18,17,0.9444444444444444,0.8947368421052632,0.9444444444444444,0.918918918918919
18973,Cyperaceae Eriophorum scheuchzeri,2,2,1.0,1.0,1.0,1.0
22863,Euphorbiaceae Aparisthmium cordatum,4,4,1.0,0.8,1.0,0.888888888888889
28521,Fabaceae Trifolium beckwithii,2,2,1.0,1.0,1.0,1.0
59875,Selaginellaceae Selaginella ludoviciana,2,1,0.5,1.0,0.5,0.6666666666666666
59793,Selaginellaceae Selaginella conduplicata,5,3,0.6,1.0,0.6,0.7499999999999999
51953,Polygonaceae Rumex persicarioides,8,4,0.5,1.0,0.5,0.6666666666666666
51934,Polygonaceae Rumex fueginus,2,2,1.0,0.3333333333333333,1.0,0.5
6785,Asteraceae Chrysopsis scabrella,2,1,0.5,0.5,0.5,0.5
10557,Betulaceae Corylus cornuta,10,10,1.0,0.625,1.0,0.7692307692307693
19527,Cyperaceae Scirpus cyperinus,13,13,1.0,0.9285714285714286,1.0,0.962962962962963
2039,Apiaceae Chaerophyllum lineare,2,2,1.0,1.0,1.0,1.0
3553,Apocynaceae Rauvolfia sandwicensis,12,12,1.0,1.0,1.0,1.0
47855,Poaceae Agrostis gigantea,1,0,0.0,0.0,0.0,0.0
50234,Poaceae Poa pratensis,19,16,0.8421052631578947,0.6666666666666666,0.8421052631578947,0.744186046511628
19001,Cyperaceae Fimbristylis cymosa,5,5,1.0,0.8333333333333334,1.0,0.9090909090909091
30459,Hydrophyllaceae Phacelia incana,1,0,0.0,0.0,0.0,0.0
11652,Boraginaceae Phacelia incana,0,0,0.0,0.0,0.0,0.0
9691,Asteraceae Symphyotrichum lateriflorum,17,17,1.0,0.68,1.0,0.8095238095238095
4901,Arecaceae Attalea butyracea,1,1,1.0,0.5,1.0,0.6666666666666666
6388,Asteraceae Blennosperma californicum,1,0,0.0,0.0,0.0,0.0
6389,Asteraceae Blennosperma nanum,0,0,0.0,0.0,0.0,0.0
42582,Orchidaceae Dendrobium biflorum,1,1,1.0,1.0,1.0,1.0
39873,Myrtaceae Eucalyptus dura,4,1,0.25,1.0,0.25,0.4
39946,Myrtaceae Eucalyptus racemosa,1,1,1.0,0.3333333333333333,1.0,0.5
54953,Rosaceae Geum triflorum,14,13,0.9285714285714286,1.0,0.9285714285714286,0.962962962962963
59892,Selaginellaceae Selaginella mutica,4,2,0.5,1.0,0.5,0.6666666666666666
59974,Selaginellaceae Selaginella underwoodii,3,3,1.0,0.75,1.0,0.8571428571428571
2702,Apocynaceae Blepharodon pictum,7,5,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143
2699,Apocynaceae Blepharodon grandiflorum,1,1,1.0,0.5,1.0,0.6666666666666666
40995,Nartheciaceae Aletris farinosa,7,5,0.7142857142857143,0.8333333333333334,0.7142857142857143,0.7692307692307692
40996,Nartheciaceae Aletris lutea,1,1,1.0,0.3333333333333333,1.0,0.5
47760,Plantaginaceae Veronica rubra,3,3,1.0,1.0,1.0,1.0
55602,Rubiaceae Augusta longifolia,2,2,1.0,1.0,1.0,1.0
8505,Asteraceae Melanthera nivea,9,7,0.7777777777777778,1.0,0.7777777777777778,0.8750000000000001
28224,Fabaceae Sesbania drummondii,3,3,1.0,1.0,1.0,1.0
19658,Cyrillaceae Cyrilla racemiflora,9,7,0.7777777777777778,1.0,0.7777777777777778,0.8750000000000001
23790,Euphorbiaceae Gymnanthes lucida,4,3,0.75,0.6,0.75,0.6666666666666665
47319,Plantaginaceae Penstemon baccharifolius,3,1,0.3333333333333333,1.0,0.3333333333333333,0.5
9884,Asteraceae Trichocoronis wrightii,1,1,1.0,0.5,1.0,0.6666666666666666
22738,Euphorbiaceae Acalypha lycioides,3,1,0.3333333333333333,1.0,0.3333333333333333,0.5
46508,Piperaceae Piper arboreum,14,13,0.9285714285714286,0.7647058823529411,0.9285714285714286,0.8387096774193549
22501,Eriocaulaceae Syngonanthus flavidulus,7,7,1.0,1.0,1.0,1.0
24838,Fabaceae Astragalus convallarius,9,7,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778
60484,Solanaceae Schwenckia grandiflora,1,1,1.0,1.0,1.0,1.0
13457,Burseraceae Protium unifoliolatum,4,4,1.0,0.5714285714285714,1.0,0.7272727272727273
51841,Polygonaceae Persicaria pensylvanica,6,5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334
39505,Myrsinaceae Myrsine leucantha,6,5,0.8333333333333334,1.0,0.8333333333333334,0.9090909090909091
8927,Asteraceae Pectis longipes,1,1,1.0,1.0,1.0,1.0
52174,Polypodiaceae Dryopteris ludoviciana,2,0,0.0,0.0,0.0,0.0
20192,Dryopteridaceae Dryopteris ludoviciana,3,2,0.6666666666666666,0.4,0.6666666666666666,0.5
31679,Lamiaceae Collinsonia canadensis,4,3,0.75,1.0,0.75,0.8571428571428571
39906,Myrtaceae Eucalyptus melanophloia,5,5,1.0,0.625,1.0,0.7692307692307693
35134,Malvaceae Cienfuegosia drummondii,2,0,0.0,0.0,0.0,0.0
35321,Malvaceae Malvastrum coromandelianum,5,5,1.0,0.5,1.0,0.6666666666666666
61599,Tectariaceae Tectaria mexicana,4,4,1.0,0.6666666666666666,1.0,0.8
30118,Heliotropiaceae Heliotropium foertherianum,6,6,1.0,0.8571428571428571,1.0,0.923076923076923
8695,Asteraceae Nabalus serpentarius,4,2,0.5,1.0,0.5,0.6666666666666666
8696,Asteraceae Nabalus trifoliolatus,5,3,0.6,0.5,0.6,0.5454545454545454
50302,Poaceae Puccinellia nuttalliana,3,1,0.3333333333333333,1.0,0.3333333333333333,0.5
