label,label_str,total,correct,accuracy,precision,recall,f1
21654,Ericaceae Macleania floribunda,9,7,0.7777777777777778,0.3684210526315789,0.7777777777777778,0.5
40319,Myrtaceae Leptospermum laevigatum,2,0,0.0,0.0,0.0,0.0
40339,Myrtaceae Leptospermum trinervium,14,11,0.7857142857142857,0.5,0.7857142857142857,0.6111111111111112
7483,Asteraceae Eurybia integrifolia,44,42,0.9545454545454546,0.9333333333333333,0.9545454545454546,0.9438202247191012
63324,Violaceae Viola cucullata,82,68,0.8292682926829268,0.7157894736842105,0.8292682926829268,0.768361581920904
63370,Violaceae Viola orbiculata,24,21,0.875,0.6363636363636364,0.875,0.7368421052631579
35550,Malvaceae Sphaeralcea angustifolia,52,44,0.8461538461538461,0.7457627118644068,0.8461538461538461,0.7927927927927929
60657,Solanaceae Solanum cordovense,11,10,0.9090909090909091,0.5,0.9090909090909091,0.6451612903225806
24318,Fabaceae Acacia fimbriata,34,34,1.0,0.9714285714285714,1.0,0.9855072463768115
21850,Ericaceae Rhododendron groenlandicum,62,61,0.9838709677419355,0.8970588235294118,0.9838709677419355,0.9384615384615386
8025,Asteraceae Jefea brevifolia,13,13,1.0,0.8666666666666667,1.0,0.9285714285714286
20020,Dipteridaceae Dipteris conjugata,13,10,0.7692307692307693,0.6666666666666666,0.7692307692307693,0.7142857142857142
48996,Poaceae Eragrostis tephrosanthos,23,16,0.6956521739130435,0.7619047619047619,0.6956521739130435,0.7272727272727272
48961,Poaceae Eragrostis pectinacea,123,107,0.8699186991869918,0.6257309941520468,0.8699186991869918,0.7278911564625851
48351,Poaceae Calamagrostis canadensis,183,167,0.912568306010929,0.835,0.912568306010929,0.8720626631853786
49699,Poaceae Panicum acuminatum,555,472,0.8504504504504504,0.9094412331406551,0.8504504504504504,0.8789571694599626
49736,Poaceae Panicum ensifolium,28,23,0.8214285714285714,0.6764705882352942,0.8214285714285714,0.7419354838709677
11003,Blechnaceae Blechnum occidentale,132,105,0.7954545454545454,0.7777777777777778,0.7954545454545454,0.7865168539325843
62815,Verbenaceae Aloysia gratissima,41,37,0.9024390243902439,0.925,0.9024390243902439,0.9135802469135802
31180,Iridaceae Sisyrinchium xerophyllum,16,14,0.875,0.7368421052631579,0.875,0.7999999999999999
6446,Asteraceae Brickellia californica,56,50,0.8928571428571429,0.78125,0.8928571428571429,0.8333333333333334
18240,Cyperaceae Carex leporinella,17,7,0.4117647058823529,0.5384615384615384,0.4117647058823529,0.4666666666666667
18204,Cyperaceae Carex integra,12,8,0.6666666666666666,0.2962962962962963,0.6666666666666666,0.41025641025641024
13893,Cactaceae Lepismium houlletianum,11,10,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091
26767,Fabaceae Lespedeza capitata,70,68,0.9714285714285714,0.9444444444444444,0.9714285714285714,0.9577464788732395
55269,Rosaceae Purshia tridentata,76,71,0.9342105263157895,0.8875,0.9342105263157895,0.9102564102564101
43080,Orchidaceae Galearis spectabilis,37,36,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973
28627,Fabaceae Vachellia macrantha,19,16,0.8421052631578947,0.9411764705882353,0.8421052631578947,0.8888888888888888
45865,Picrodendraceae Neoroepera buxifolia,5,5,1.0,0.8333333333333334,1.0,0.9090909090909091
22234,Ericaceae Vaccinium whitmeei,2,1,0.5,1.0,0.5,0.6666666666666666
62175,Thymelaeaceae Phaleria macrocarpa,10,6,0.6,0.6666666666666666,0.6,0.631578947368421
4553,Araliaceae Aralia racemosa,46,42,0.9130434782608695,0.9333333333333333,0.9130434782608695,0.9230769230769231
31954,Lamiaceae Mentha canadensis,133,96,0.7218045112781954,0.7164179104477612,0.7218045112781954,0.7191011235955056
15769,Cleomaceae Cleomella parviflora,15,12,0.8,1.0,0.8,0.888888888888889
23815,Euphorbiaceae Homalanthus polyandrus,2,1,0.5,1.0,0.5,0.6666666666666666
23814,Euphorbiaceae Homalanthus nutans,13,12,0.9230769230769231,0.75,0.9230769230769231,0.8275862068965517
6771,Asteraceae Chrysolaena platensis,7,6,0.8571428571428571,0.5,0.8571428571428571,0.631578947368421
31130,Iridaceae Sisyrinchium atlanticum,48,30,0.625,0.8571428571428571,0.625,0.7228915662650602
31153,Iridaceae Sisyrinchium miamiense,20,20,1.0,0.22988505747126436,1.0,0.37383177570093457
50426,Poaceae Setaria liebmannii,8,8,1.0,1.0,1.0,1.0
52245,Polypodiaceae Lepisorus mucronatus,28,23,0.8214285714285714,0.575,0.8214285714285714,0.676470588235294
50522,Poaceae Sporobolus cynosuroides,29,19,0.6551724137931034,0.7037037037037037,0.6551724137931034,0.6785714285714286
9124,Asteraceae Psathyrotes ramosissima,18,9,0.5,0.9,0.5,0.6428571428571429
33100,Lecythidaceae Cariniana estrellensis,25,24,0.96,0.7272727272727273,0.96,0.8275862068965517
53667,Pteridaceae Pteris macilenta,32,30,0.9375,0.8333333333333334,0.9375,0.8823529411764706
56307,Rubiaceae Hamelia axillaris,25,21,0.84,0.8076923076923077,0.84,0.8235294117647058
46934,Piperaceae Piper samanense,1,0,0.0,0.0,0.0,0.0
2649,Apocynaceae Aspidosperma cuspa,16,14,0.875,0.5384615384615384,0.875,0.6666666666666667
42070,Orchidaceae Beloglottis costaricensis,9,6,0.6666666666666666,1.0,0.6666666666666666,0.8
10615,Bignoniaceae Amphilophium paniculatum,18,16,0.8888888888888888,0.6666666666666666,0.8888888888888888,0.761904761904762
21117,Ericaceae Agarista mexicana,6,5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334
6254,Asteraceae Baileya multiradiata,48,43,0.8958333333333334,0.9148936170212766,0.8958333333333334,0.9052631578947369
46726,Piperaceae Piper hostmannianum,45,40,0.8888888888888888,0.449438202247191,0.8888888888888888,0.5970149253731343
5949,Asteraceae Aphanostephus ramosissimus,29,27,0.9310344827586207,0.43548387096774194,0.9310344827586207,0.5934065934065935
59534,Saxifragaceae Micranthes pensylvanica,39,36,0.9230769230769231,1.0,0.9230769230769231,0.9600000000000001
40460,Myrtaceae Myrceugenia acutiflora,2,0,0.0,0.0,0.0,0.0
40657,Myrtaceae Myrcianthes fragrans,30,22,0.7333333333333333,0.5,0.7333333333333333,0.5945945945945945
10229,Athyriaceae Diplazium lindbergii,19,12,0.631578947368421,0.46153846153846156,0.631578947368421,0.5333333333333333
10159,Athyriaceae Deparia petersenii,25,21,0.84,0.5833333333333334,0.84,0.6885245901639344
32662,Lauraceae Damburneya coriacea,62,60,0.967741935483871,0.821917808219178,0.967741935483871,0.8888888888888888
2635,Apocynaceae Asclepias verticillata,73,67,0.9178082191780822,0.8933333333333333,0.9178082191780822,0.9054054054054055
39057,Moraceae Morus alba,36,28,0.7777777777777778,0.7,0.7777777777777778,0.7368421052631577
21711,Ericaceae Orthilia secunda,123,109,0.8861788617886179,0.9819819819819819,0.8861788617886179,0.9316239316239316
2269,Apiaceae Lomatium minimum,4,0,0.0,0.0,0.0,0.0
7384,Asteraceae Erigeron untermannii,5,5,1.0,0.7142857142857143,1.0,0.8333333333333333
8402,Asteraceae Lipochaeta subcordata,7,6,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571
24936,Fabaceae Astragalus lentiginosus,273,260,0.9523809523809523,0.8150470219435737,0.9523809523809523,0.8783783783783784
42289,Orchidaceae Calopogon tuberosus,74,71,0.9594594594594594,0.8452380952380952,0.9594594594594594,0.8987341772151899
800,Amaranthaceae Amaranthus blitoides,46,28,0.6086956521739131,0.875,0.6086956521739131,0.717948717948718
61553,Tectariaceae Arthropteris tenella,51,50,0.9803921568627451,0.8771929824561403,0.9803921568627451,0.9259259259259259
20167,Dryopteridaceae Dryopteris carthusiana,64,40,0.625,0.851063829787234,0.625,0.7207207207207208
43840,Orchidaceae Platanthera sparsiflora,30,16,0.5333333333333333,0.6956521739130435,0.5333333333333333,0.6037735849056605
31362,Juncaceae Juncus macrandrus,6,2,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2222222222222222
31387,Juncaceae Juncus phaeocephalus,15,10,0.6666666666666666,0.5263157894736842,0.6666666666666666,0.5882352941176471
52923,Primulaceae Primula mistassinica,18,14,0.7777777777777778,0.875,0.7777777777777778,0.823529411764706
7537,Asteraceae Fleischmannia incarnata,22,17,0.7727272727272727,0.68,0.7727272727272727,0.7234042553191491
53420,Pteridaceae Hemionitis jonesii,7,4,0.5714285714285714,0.5,0.5714285714285714,0.5333333333333333
44787,Orobanchaceae Schwalbea americana,17,15,0.8823529411764706,0.9375,0.8823529411764706,0.9090909090909091
7862,Asteraceae Heterotheca subaxillaris,59,55,0.9322033898305084,0.7746478873239436,0.9322033898305084,0.846153846153846
19344,Cyperaceae Rhynchospora harveyi,12,5,0.4166666666666667,0.45454545454545453,0.4166666666666667,0.43478260869565216
48760,Poaceae Diplachne fusca,10,5,0.5,0.7142857142857143,0.5,0.588235294117647
31132,Iridaceae Sisyrinchium bellum,40,19,0.475,0.7916666666666666,0.475,0.5937499999999999
26297,Fabaceae Eriosema glabrum,12,12,1.0,1.0,1.0,1.0
49668,Poaceae Oplismenus compositus,87,61,0.7011494252873564,0.7011494252873564,0.7011494252873564,0.7011494252873564
47587,Plantaginaceae Plantago maritima,10,9,0.9,0.8181818181818182,0.9,0.8571428571428572
53166,Pteridaceae Adiantum deflectens,9,6,0.6666666666666666,0.5454545454545454,0.6666666666666666,0.6
5560,Aspleniaceae Asplenium serra,67,61,0.9104477611940298,0.7176470588235294,0.9104477611940298,0.8026315789473685
54320,Rhamnaceae Ceanothus microphyllus,13,13,1.0,0.9285714285714286,1.0,0.962962962962963
47925,Poaceae Andropogon hallii,22,17,0.7727272727272727,0.85,0.7727272727272727,0.8095238095238095
22766,Euphorbiaceae Acalypha platyphylla,5,3,0.6,0.75,0.6,0.6666666666666665
21960,Ericaceae Satyria warszewiczii,66,59,0.8939393939393939,0.7972972972972973,0.8939393939393939,0.8428571428571429
41520,Oleandraceae Oleandra lehmannii,7,4,0.5714285714285714,0.6666666666666666,0.5714285714285714,0.6153846153846153
55126,Rosaceae Potentilla ovina,35,31,0.8857142857142857,0.62,0.8857142857142857,0.7294117647058823
1404,Anacardiaceae Rhus glabra,82,80,0.975609756097561,0.9195402298850575,0.975609756097561,0.9467455621301775
4266,Araceae Philodendron deflexum,16,8,0.5,0.5,0.5,0.5
4352,Araceae Philodendron quinquenervium,22,20,0.9090909090909091,0.25316455696202533,0.9090909090909091,0.396039603960396
2273,Apiaceae Lomatium nudicaule,35,35,1.0,0.9722222222222222,1.0,0.9859154929577464
12090,Brassicaceae Draba lanceolata,6,3,0.5,0.6,0.5,0.5454545454545454
12049,Brassicaceae Draba aurea,42,35,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334
18626,Cyperaceae Cyperus cuspidatus,22,20,0.9090909090909091,0.7142857142857143,0.9090909090909091,0.8
57462,Rubiaceae Squamellaria guppyana,2,0,0.0,0.0,0.0,0.0
56385,Rubiaceae Hydnophytum moseleyanum,17,16,0.9411764705882353,0.7272727272727273,0.9411764705882353,0.8205128205128205
50982,Polemoniaceae Ipomopsis congesta,94,87,0.925531914893617,0.7837837837837838,0.925531914893617,0.848780487804878
29843,Gleicheniaceae Sticherus palmatus,5,2,0.4,0.16666666666666666,0.4,0.23529411764705882
51044,Polemoniaceae Linanthus parryi,50,17,0.34,0.8095238095238095,0.34,0.47887323943661975
5859,Asteraceae Ambrosia eriocentra,24,21,0.875,0.9130434782608695,0.875,0.8936170212765957
37073,Melastomataceae Miconia bubalina,19,16,0.8421052631578947,0.5161290322580645,0.8421052631578947,0.6399999999999999
37582,Melastomataceae Miconia serrulata,31,23,0.7419354838709677,0.7666666666666667,0.7419354838709677,0.7540983606557377
31978,Lamiaceae Monarda fistulosa,138,126,0.9130434782608695,0.9767441860465116,0.9130434782608695,0.9438202247191011
47957,Poaceae Anthoxanthum odoratum,51,47,0.9215686274509803,0.9038461538461539,0.9215686274509803,0.9126213592233009
18511,Cyperaceae Carex tribuloides,77,61,0.7922077922077922,0.7530864197530864,0.7922077922077922,0.7721518987341771
39936,Myrtaceae Eucalyptus platyphylla,25,25,1.0,0.9259259259259259,1.0,0.9615384615384615
58545,Santalaceae Santalum yasi,5,5,1.0,0.625,1.0,0.7692307692307693
28579,Fabaceae Trifolium repens,63,59,0.9365079365079365,0.9076923076923077,0.9365079365079365,0.9218749999999999
43811,Orchidaceae Platanthera ciliaris,52,48,0.9230769230769231,0.7741935483870968,0.9230769230769231,0.8421052631578947
11849,Brassicaceae Barbarea orthoceras,42,33,0.7857142857142857,0.6875,0.7857142857142857,0.7333333333333334
19980,Dioscoreaceae Dioscorea nummularia,10,7,0.7,0.6363636363636364,0.7,0.6666666666666666
35841,Marsileaceae Marsilea quadrifolia,9,8,0.8888888888888888,0.7272727272727273,0.8888888888888888,0.7999999999999999
63298,Violaceae Viola adunca,150,142,0.9466666666666667,0.8402366863905325,0.9466666666666667,0.890282131661442
10138,Athyriaceae Athyrium asplenioides,193,183,0.9481865284974094,0.8169642857142857,0.9481865284974094,0.8776978417266187
51089,Polemoniaceae Phlox amoena,33,29,0.8787878787878788,1.0,0.8787878787878788,0.9354838709677419
6299,Asteraceae Berlandiera texana,14,12,0.8571428571428571,0.9230769230769231,0.8571428571428571,0.888888888888889
5902,Asteraceae Anisocoma acaulis,26,25,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9615384615384616
5815,Asteraceae Agoseris monticola,15,7,0.4666666666666667,0.5,0.4666666666666667,0.4827586206896552
3601,Apocynaceae Tabernaemontana alba,42,37,0.8809523809523809,0.6607142857142857,0.8809523809523809,0.7551020408163266
35069,Malvaceae Abutilon parvulum,18,11,0.6111111111111112,0.9166666666666666,0.6111111111111112,0.7333333333333334
35050,Malvaceae Abutilon fruticosum,28,23,0.8214285714285714,0.42592592592592593,0.8214285714285714,0.5609756097560976
8719,Asteraceae Oclemena acuminata,58,58,1.0,0.9830508474576272,1.0,0.9914529914529915
40147,Myrtaceae Eugenia magnifica,2,0,0.0,0.0,0.0,0.0
28387,Fabaceae Swartzia reticulata,4,4,1.0,0.8,1.0,0.888888888888889
25841,Fabaceae Crotalaria pallida,53,50,0.9433962264150944,0.7575757575757576,0.9433962264150944,0.8403361344537815
29796,Gleicheniaceae Gleichenia vulcanica,13,13,1.0,0.8666666666666667,1.0,0.9285714285714286
7541,Asteraceae Fleischmannia pycnocephala,3,1,0.3333333333333333,1.0,0.3333333333333333,0.5
45534,Phyllanthaceae Cleistanthus oblongifolius,5,1,0.2,0.5,0.2,0.28571428571428575
23036,Euphorbiaceae Codiaeum variegatum,54,45,0.8333333333333334,0.5487804878048781,0.8333333333333334,0.6617647058823529
10660,Bignoniaceae Bignonia sciuripabulum,3,1,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666
26591,Fabaceae Inga capitata,34,30,0.8823529411764706,0.6122448979591837,0.8823529411764706,0.7228915662650602
51664,Polygonaceae Eriogonum lancifolium,8,6,0.75,0.8571428571428571,0.75,0.7999999999999999
28077,Fabaceae Senna crassiramea,1,0,0.0,0.0,0.0,0.0
7205,Asteraceae Ericameria nauseosa,287,271,0.9442508710801394,0.8827361563517915,0.9442508710801394,0.9124579124579125
45973,Pinaceae Pinus palustris,26,19,0.7307692307692307,0.76,0.7307692307692307,0.7450980392156863
61226,Sparrmanniaceae Corchorus hirsutus,46,33,0.717391304347826,0.868421052631579,0.717391304347826,0.7857142857142858
2248,Apiaceae Lomatium farinosum,15,14,0.9333333333333333,1.0,0.9333333333333333,0.9655172413793104
48602,Poaceae Danthonia californica,36,32,0.8888888888888888,0.8648648648648649,0.8888888888888888,0.8767123287671232
45577,Phyllanthaceae Glochidion novoguineense,17,13,0.7647058823529411,0.5,0.7647058823529411,0.6046511627906976
60785,Solanaceae Solanum hazenii,8,7,0.875,0.875,0.875,0.875
33264,Lecythidaceae Lecythis idatimon,16,14,0.875,0.5833333333333334,0.875,0.7000000000000001
7090,Asteraceae Eastwoodia elegans,9,9,1.0,1.0,1.0,1.0
48480,Poaceae Chloris verticillata,22,21,0.9545454545454546,0.75,0.9545454545454546,0.84
36404,Melastomataceae Clidemia strigillosa,15,11,0.7333333333333333,0.6470588235294118,0.7333333333333333,0.6875
7593,Asteraceae Glyptopleura marginata,15,13,0.8666666666666667,0.4482758620689655,0.8666666666666667,0.5909090909090909
30837,Hymenophyllaceae Trichomanes steyermarkii,1,0,0.0,0.0,0.0,0.0
30831,Hymenophyllaceae Trichomanes robustum,15,14,0.9333333333333333,0.8235294117647058,0.9333333333333333,0.8749999999999999
48014,Poaceae Aristida holathera,78,65,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334
27874,Fabaceae Pseudopiptadenia warmingii,3,0,0.0,0.0,0.0,0.0
27868,Fabaceae Pseudopiptadenia contorta,16,14,0.875,0.875,0.875,0.875
48056,Poaceae Aristida purpurea,66,51,0.7727272727272727,0.4434782608695652,0.7727272727272727,0.56353591160221
24311,Fabaceae Acacia excelsa,29,18,0.6206896551724138,1.0,0.6206896551724138,0.7659574468085107
24822,Fabaceae Astragalus chamaemeniscus,6,4,0.6666666666666666,0.8,0.6666666666666666,0.7272727272727272
49718,Poaceae Panicum capillare,108,104,0.9629629629629629,0.9122807017543859,0.9629629629629629,0.9369369369369369
24844,Fabaceae Astragalus cronquistii,6,6,1.0,1.0,1.0,1.0
19381,Cyperaceae Rhynchospora microcarpa,41,8,0.1951219512195122,1.0,0.1951219512195122,0.326530612244898
4915,Arecaceae Butia capitata,13,10,0.7692307692307693,0.38461538461538464,0.7692307692307693,0.5128205128205128
47418,Plantaginaceae Penstemon humilis,116,103,0.8879310344827587,0.7744360902255639,0.8879310344827587,0.8273092369477912
28936,Fagaceae Quercus pagoda,19,15,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.7894736842105263
24954,Fabaceae Astragalus megacarpus,22,22,1.0,0.9565217391304348,1.0,0.9777777777777777
7560,Asteraceae Gaillardia pulchella,67,58,0.8656716417910447,0.8169014084507042,0.8656716417910447,0.8405797101449274
18793,Cyperaceae Cyperus rotundus,132,104,0.7878787878787878,0.9285714285714286,0.7878787878787878,0.8524590163934426
58191,Salicaceae Populus fremontii,38,27,0.7105263157894737,0.6136363636363636,0.7105263157894737,0.6585365853658537
58190,Salicaceae Populus deltoides,95,78,0.8210526315789474,0.7222222222222222,0.8210526315789474,0.7684729064039408
46625,Piperaceae Piper curvatipes,1,0,0.0,0.0,0.0,0.0
46829,Piperaceae Piper neesianum,10,10,1.0,0.625,1.0,0.7692307692307693
30380,Hydrophyllaceae Nemophila menziesii,48,40,0.8333333333333334,0.8,0.8333333333333334,0.816326530612245
30377,Hydrophyllaceae Nemophila heterophylla,20,14,0.7,0.5833333333333334,0.7,0.6363636363636365
62819,Verbenaceae Aloysia scorodonioides,3,2,0.6666666666666666,1.0,0.6666666666666666,0.8
29100,Gentianaceae Gentiana affinis,63,59,0.9365079365079365,0.8676470588235294,0.9365079365079365,0.9007633587786259
23084,Euphorbiaceae Croton betulinus,15,14,0.9333333333333333,0.8235294117647058,0.9333333333333333,0.8749999999999999
61442,Styracaceae Styrax grandifolius,34,34,1.0,0.8947368421052632,1.0,0.9444444444444444
56793,Rubiaceae Palicourea hoffmannseggiana,44,35,0.7954545454545454,0.5384615384615384,0.7954545454545454,0.6422018348623854
46149,Piperaceae Peperomia elongata,17,11,0.6470588235294118,0.6875,0.6470588235294118,0.6666666666666667
54001,Ranunculaceae Delphinium nuttallianum,128,111,0.8671875,0.6065573770491803,0.8671875,0.7138263665594856
31985,Lamiaceae Monarda punctata,69,67,0.9710144927536232,0.8271604938271605,0.9710144927536232,0.8933333333333333
26969,Fabaceae Lupinus spectabilis,3,0,0.0,0.0,0.0,0.0
26978,Fabaceae Lupinus texensis,17,17,1.0,0.5151515151515151,1.0,0.6799999999999999
29744,Gesneriaceae Seemannia sylvatica,14,14,1.0,1.0,1.0,1.0
6919,Asteraceae Cosmos bipinnatus,14,12,0.8571428571428571,0.631578947368421,0.8571428571428571,0.7272727272727273
18680,Cyperaceae Cyperus grayi,13,12,0.9230769230769231,0.6,0.9230769230769231,0.7272727272727274
63468,Viscaceae Notothixos papuanus,2,0,0.0,0.0,0.0,0.0
29866,Gnetaceae Gnetum gnemon,34,27,0.7941176470588235,0.84375,0.7941176470588235,0.8181818181818182
7485,Asteraceae Eurybia macrophylla,122,97,0.7950819672131147,0.8584070796460177,0.7950819672131147,0.825531914893617
7491,Asteraceae Eurybia schreberi,55,45,0.8181818181818182,0.6521739130434783,0.8181818181818182,0.7258064516129032
34553,Magnoliaceae Liriodendron tulipifera,45,44,0.9777777777777777,1.0,0.9777777777777777,0.9887640449438202
58275,Salicaceae Salix lucida,152,124,0.8157894736842105,0.8857142857142857,0.8157894736842105,0.8493150684931505
18973,Cyperaceae Eriophorum scheuchzeri,17,14,0.8235294117647058,0.875,0.8235294117647058,0.8484848484848485
22863,Euphorbiaceae Aparisthmium cordatum,30,27,0.9,0.84375,0.9,0.870967741935484
28521,Fabaceae Trifolium beckwithii,14,11,0.7857142857142857,0.7333333333333333,0.7857142857142857,0.7586206896551724
59875,Selaginellaceae Selaginella ludoviciana,13,8,0.6153846153846154,0.8888888888888888,0.6153846153846154,0.7272727272727274
59966,Selaginellaceae Selaginella tenuissima,8,8,1.0,0.2857142857142857,1.0,0.4444444444444445
59793,Selaginellaceae Selaginella conduplicata,18,7,0.3888888888888889,1.0,0.3888888888888889,0.56
51953,Polygonaceae Rumex persicarioides,44,44,1.0,0.8627450980392157,1.0,0.9263157894736842
6785,Asteraceae Chrysopsis scabrella,18,8,0.4444444444444444,1.0,0.4444444444444444,0.6153846153846153
10557,Betulaceae Corylus cornuta,69,65,0.9420289855072463,0.8904109589041096,0.9420289855072463,0.9154929577464788
19527,Cyperaceae Scirpus cyperinus,133,129,0.9699248120300752,0.9416058394160584,0.9699248120300752,0.9555555555555555
2039,Apiaceae Chaerophyllum lineare,9,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888
3553,Apocynaceae Rauvolfia sandwicensis,56,55,0.9821428571428571,0.8461538461538461,0.9821428571428571,0.9090909090909091
47855,Poaceae Agrostis gigantea,5,0,0.0,0.0,0.0,0.0
48942,Poaceae Eragrostis leptostachya,32,25,0.78125,0.8333333333333334,0.78125,0.8064516129032259
